Date,M2 Money Supply
2001-03-12,5061.1
2001-03-19,5066.8
2001-03-26,5086.9
2001-04-02,5108.9
2001-04-09,5130.3
2001-04-16,5146.8
2001-04-23,5152.2
2001-04-30,5136.3
2001-05-07,5129.9
2001-05-14,5129.3
2001-05-21,5140.3
2001-05-28,5135.8
2001-06-04,5168.9
2001-06-11,5173.3
2001-06-18,5183.6
2001-06-25,5180.5
2001-07-02,5194.4
2001-07-09,5198.3
2001-07-16,5211.5
2001-07-23,5212.6
2001-07-30,5220.1
2001-08-06,5229.7
2001-08-13,5238.8
2001-08-20,5244.6
2001-08-27,5250.0
2001-09-03,5262.4
2001-09-10,5284.3
2001-09-17,5455.0
2001-09-24,5373.4
2001-10-01,5348.6
2001-10-08,5339.5
2001-10-15,5338.8
2001-10-22,5341.0
2001-10-29,5348.5
2001-11-05,5369.5
2001-11-12,5376.6
2001-11-19,5385.6
2001-11-26,5402.5
2001-12-03,5407.9
2001-12-10,5432.4
2001-12-17,5449.8
2001-12-24,5438.0
2001-12-31,5456.7
2002-01-07,5455.3
2002-01-14,5457.0
2002-01-21,5457.5
2002-01-28,5466.1
2002-02-04,5480.2
2002-02-11,5485.9
2002-02-18,5488.7
2002-02-25,5497.1
2002-03-04,5502.9
2002-03-11,5503.2
2002-03-18,5501.7
2002-03-25,5495.9
2002-04-01,5508.6
2002-04-08,5494.8
2002-04-15,5506.7
2002-04-22,5501.9
2002-04-29,5503.1
2002-05-06,5515.3
2002-05-13,5524.2
2002-05-20,5534.1
2002-05-27,5538.3
2002-06-03,5528.9
2002-06-10,5542.5
2002-06-17,5553.0
2002-06-24,5558.5
2002-07-01,5573.4
2002-07-08,5567.7
2002-07-15,5587.6
2002-07-22,5601.8
2002-07-29,5621.3
2002-08-05,5629.3
2002-08-12,5635.7
2002-08-19,5637.5
2002-08-26,5641.8
2002-09-02,5648.0
2002-09-09,5657.2
2002-09-16,5663.2
2002-09-23,5659.6
2002-09-30,5674.2
2002-10-07,5681.3
2002-10-14,5695.7
2002-10-21,5711.8
2002-10-28,5725.0
2002-11-04,5742.5
2002-11-11,5751.4
2002-11-18,5763.7
2002-11-25,5755.0
2002-12-02,5777.2
2002-12-09,5770.8
2002-12-16,5784.1
2002-12-23,5779.9
2002-12-30,5782.1
2003-01-06,5792.5
2003-01-13,5803.5
2003-01-20,5817.7
2003-01-27,5826.1
2003-02-03,5823.7
2003-02-10,5845.6
2003-02-17,5867.5
2003-02-24,5842.8
2003-03-03,5848.4
2003-03-10,5863.7
2003-03-17,5875.2
2003-03-24,5866.7
2003-03-31,5877.3
2003-04-07,5886.9
2003-04-14,5893.8
2003-04-21,5892.4
2003-04-28,5932.4
2003-05-05,5966.3
2003-05-12,5965.3
2003-05-19,5957.6
2003-05-26,5965.9
2003-06-02,5975.4
2003-06-09,5982.1
2003-06-16,6004.6
2003-06-23,6007.6
2003-06-30,6023.2
2003-07-07,6042.0
2003-07-14,6037.2
2003-07-21,6044.0
2003-07-28,6054.7
2003-08-04,6095.4
2003-08-11,6102.8
2003-08-18,6137.8
2003-08-25,6090.4
2003-09-01,6104.8
2003-09-08,6091.3
2003-09-15,6085.9
2003-09-22,6072.8
2003-09-29,6068.2
2003-10-06,6064.7
2003-10-13,6070.4
2003-10-20,6074.0
2003-10-27,6074.6
2003-11-03,6063.6
2003-11-10,6077.1
2003-11-17,6081.7
2003-11-24,6069.4
2003-12-01,6080.6
2003-12-08,6071.9
2003-12-15,6074.4
2003-12-22,6076.3
2003-12-29,6072.6
2004-01-05,6072.8
2004-01-12,6070.8
2004-01-19,6076.4
2004-01-26,6090.5
2004-02-02,6104.4
2004-02-09,6104.9
2004-02-16,6124.0
2004-02-23,6128.3
2004-03-01,6137.9
2004-03-08,6132.7
2004-03-15,6149.6
2004-03-22,6169.1
2004-03-29,6176.7
2004-04-05,6182.3
2004-04-12,6180.7
2004-04-19,6184.4
2004-04-26,6216.5
2004-05-03,6247.4
2004-05-10,6268.5
2004-05-17,6290.1
2004-05-24,6276.7
2004-05-31,6280.3
2004-06-07,6270.8
2004-06-14,6280.4
2004-06-21,6281.4
2004-06-28,6280.1
2004-07-05,6276.9
2004-07-12,6289.6
2004-07-19,6288.3
2004-07-26,6298.4
2004-08-02,6302.1
2004-08-09,6306.9
2004-08-16,6322.6
2004-08-23,6326.1
2004-08-30,6318.9
2004-09-06,6329.4
2004-09-13,6341.7
2004-09-20,6362.0
2004-09-27,6369.1
2004-10-04,6361.5
2004-10-11,6369.1
2004-10-18,6375.5
2004-10-25,6387.5
2004-11-01,6401.2
2004-11-08,6394.4
2004-11-15,6407.4
2004-11-22,6414.0
2004-11-29,6409.9
2004-12-06,6413.5
2004-12-13,6419.2
2004-12-20,6435.7
2004-12-27,6438.5
2005-01-03,6394.7
2005-01-10,6404.3
2005-01-17,6423.4
2005-01-24,6425.6
2005-01-31,6421.9
2005-02-07,6432.2
2005-02-14,6432.8
2005-02-21,6447.1
2005-02-28,6444.2
2005-03-07,6439.1
2005-03-14,6442.1
2005-03-21,6451.1
2005-03-28,6458.1
2005-04-04,6456.3
2005-04-11,6455.2
2005-04-18,6462.9
2005-04-25,6464.5
2005-05-02,6471.1
2005-05-09,6479.0
2005-05-16,6478.2
2005-05-23,6481.9
2005-05-30,6478.4
2005-06-06,6490.7
2005-06-13,6500.3
2005-06-20,6521.1
2005-06-27,6527.4
2005-07-04,6523.2
2005-07-11,6525.3
2005-07-18,6541.3
2005-07-25,6554.3
2005-08-01,6569.3
2005-08-08,6564.5
2005-08-15,6573.0
2005-08-22,6586.2
2005-08-29,6578.7
2005-09-05,6593.0
2005-09-12,6598.3
2005-09-19,6614.0
2005-09-26,6623.0
2005-10-03,6623.9
2005-10-10,6634.0
2005-10-17,6649.8
2005-10-24,6653.9
2005-10-31,6647.4
2005-11-07,6649.0
2005-11-14,6656.7
2005-11-21,6672.6
2005-11-28,6662.0
2005-12-05,6671.2
2005-12-12,6678.1
2005-12-19,6689.9
2005-12-26,6697.1
2006-01-02,6703.1
2006-01-09,6720.6
2006-01-16,6732.8
2006-01-23,6742.6
2006-01-30,6732.2
2006-02-06,6734.8
2006-02-13,6740.3
2006-02-20,6764.2
2006-02-27,6774.8
2006-03-06,6772.5
2006-03-13,6757.5
2006-03-20,6767.1
2006-03-27,6777.0
2006-04-03,6776.9
2006-04-10,6792.4
2006-04-17,6811.4
2006-04-24,6821.9
2006-05-01,6816.8
2006-05-08,6795.6
2006-05-15,6811.4
2006-05-22,6823.1
2006-05-29,6820.9
2006-06-05,6828.2
2006-06-12,6839.5
2006-06-19,6851.5
2006-06-26,6871.2
2006-07-03,6871.3
2006-07-10,6890.7
2006-07-17,6898.9
2006-07-24,6902.0
2006-07-31,6893.7
2006-08-07,6905.4
2006-08-14,6913.5
2006-08-21,6937.9
2006-08-28,6936.1
2006-09-04,6944.9
2006-09-11,6944.2
2006-09-18,6946.8
2006-09-25,6958.4
2006-10-02,6970.4
2006-10-09,6995.1
2006-10-16,7002.9
2006-10-23,7009.4
2006-10-30,7007.6
2006-11-06,7017.7
2006-11-13,7023.2
2006-11-20,7038.0
2006-11-27,7060.3
2006-12-04,7055.9
2006-12-11,7061.5
2006-12-18,7072.4
2006-12-25,7098.5
2007-01-01,7106.8
2007-01-08,7108.3
2007-01-15,7125.7
2007-01-22,7121.5
2007-01-29,7118.1
2007-02-05,7126.3
2007-02-12,7126.9
2007-02-19,7132.1
2007-02-26,7150.8
2007-03-05,7134.2
2007-03-12,7144.7
2007-03-19,7158.9
2007-03-26,7196.8
2007-04-02,7209.9
2007-04-09,7226.2
2007-04-16,7245.0
2007-04-23,7259.4
2007-04-30,7242.1
2007-05-07,7246.2
2007-05-14,7248.1
2007-05-21,7260.2
2007-05-28,7259.6
2007-06-04,7267.6
2007-06-11,7277.5
2007-06-18,7287.1
2007-06-25,7296.3
2007-07-02,7309.4
2007-07-09,7304.1
2007-07-16,7315.9
2007-07-23,7324.2
2007-07-30,7330.5
2007-08-06,7347.6
2007-08-13,7367.1
2007-08-20,7403.9
2007-08-27,7440.7
2007-09-03,7419.8
2007-09-10,7408.1
2007-09-17,7412.3
2007-09-24,7410.3
2007-10-01,7420.4
2007-10-08,7427.8
2007-10-15,7417.5
2007-10-22,7418.4
2007-10-29,7449.0
2007-11-05,7435.3
2007-11-12,7434.3
2007-11-19,7453.2
2007-11-26,7479.0
2007-12-03,7468.0
2007-12-10,7480.5
2007-12-17,7482.9
2007-12-24,7486.5
2007-12-31,7493.8
2008-01-07,7490.7
2008-01-14,7485.5
2008-01-21,7516.5
2008-01-28,7551.4
2008-02-04,7580.8
2008-02-11,7589.8
2008-02-18,7593.5
2008-02-25,7624.9
2008-03-03,7635.3
2008-03-10,7647.9
2008-03-17,7672.5
2008-03-24,7687.1
2008-03-31,7688.6
2008-04-07,7706.7
2008-04-14,7709.4
2008-04-21,7734.5
2008-04-28,7703.4
2008-05-05,7702.4
2008-05-12,7716.1
2008-05-19,7722.8
2008-05-26,7743.3
2008-06-02,7740.7
2008-06-09,7738.5
2008-06-16,7741.9
2008-06-23,7750.5
2008-06-30,7746.9
2008-07-07,7768.3
2008-07-14,7779.7
2008-07-21,7806.9
2008-07-28,7804.5
2008-08-04,7806.5
2008-08-11,7811.7
2008-08-18,7802.0
2008-08-25,7808.4
2008-09-01,7801.4
2008-09-08,7781.8
2008-09-15,7797.6
2008-09-22,7955.3
2008-09-29,7958.7
2008-10-06,7927.0
2008-10-13,7968.9
2008-10-20,8012.3
2008-10-27,7984.6
2008-11-03,7977.9
2008-11-10,7992.4
2008-11-17,8011.0
2008-11-24,8040.4
2008-12-01,8096.5
2008-12-08,8153.9
2008-12-15,8195.4
2008-12-22,8225.5
2008-12-29,8241.3
2009-01-05,8273.7
2009-01-12,8270.4
2009-01-19,8285.3
2009-01-26,8310.5
2009-02-02,8307.7
2009-02-09,8311.4
2009-02-16,8316.3
2009-02-23,8319.0
2009-03-02,8341.3
2009-03-09,8378.8
2009-03-16,8413.2
2009-03-23,8400.7
2009-03-30,8369.2
2009-04-06,8371.1
2009-04-13,8380.5
2009-04-20,8394.0
2009-04-27,8400.6
2009-05-04,8429.6
2009-05-11,8444.0
2009-05-18,8446.4
2009-05-25,8459.7
2009-06-01,8460.7
2009-06-08,8470.9
2009-06-15,8471.0
2009-06-22,8462.3
2009-06-29,8435.2
2009-07-06,8450.8
2009-07-13,8453.5
2009-07-20,8466.1
2009-07-27,8481.4
2009-08-03,8466.0
2009-08-10,8474.0
2009-08-17,8475.4
2009-08-24,8448.6
2009-08-31,8453.7
2009-09-07,8454.7
2009-09-14,8466.5
2009-09-21,8464.2
2009-09-28,8460.9
2009-10-05,8465.5
2009-10-12,8478.9
2009-10-19,8493.9
2009-10-26,8500.0
2009-11-02,8498.6
2009-11-09,8513.4
2009-11-16,8520.0
2009-11-23,8520.5
2009-11-30,8520.8
2009-12-07,8534.5
2009-12-14,8524.6
2009-12-21,8510.7
2009-12-28,8498.7
2010-01-04,8469.0
2010-01-11,8462.5
2010-01-18,8468.5
2010-01-25,8487.2
2010-02-01,8502.5
2010-02-08,8506.8
2010-02-15,8541.1
2010-02-22,8539.2
2010-03-01,8526.7
2010-03-08,8518.3
2010-03-15,8522.8
2010-03-22,8520.6
2010-03-29,8528.1
2010-04-05,8540.1
2010-04-12,8547.1
2010-04-19,8541.6
2010-04-26,8569.6
2010-05-03,8586.1
2010-05-10,8596.1
2010-05-17,8619.2
2010-05-24,8603.3
2010-05-31,8628.2
2010-06-07,8627.7
2010-06-14,8616.7
2010-06-21,8636.9
2010-06-28,8638.2
2010-07-05,8607.2
2010-07-12,8629.7
2010-07-19,8636.2
2010-07-26,8657.1
2010-08-02,8667.3
2010-08-09,8680.0
2010-08-16,8688.1
2010-08-23,8688.6
2010-08-30,8699.7
2010-09-06,8704.7
2010-09-13,8714.9
2010-09-20,8714.4
2010-09-27,8728.3
2010-10-04,8745.4
2010-10-11,8765.4
2010-10-18,8772.1
2010-10-25,8773.5
2010-11-01,8778.4
2010-11-08,8776.4
2010-11-15,8782.0
2010-11-22,8792.6
2010-11-29,8805.7
2010-12-06,8803.3
2010-12-13,8817.1
2010-12-20,8824.7
2010-12-27,8844.2
2011-01-03,8822.0
2011-01-10,8843.5
2011-01-17,8888.1
2011-01-24,8855.7
2011-01-31,8872.6
2011-02-07,8890.4
2011-02-14,8898.7
2011-02-21,8913.7
2011-02-28,8921.7
2011-03-07,8934.8
2011-03-14,8937.9
2011-03-21,8956.9
2011-03-28,8967.9
2011-04-04,8976.8
2011-04-11,8987.9
2011-04-18,9009.0
2011-04-25,9044.6
2011-05-02,9058.6
2011-05-09,9057.2
2011-05-16,9067.2
2011-05-23,9069.5
2011-05-30,9084.5
2011-06-06,9085.1
2011-06-13,9100.5
2011-06-20,9143.0
2011-06-27,9220.6
2011-07-04,9265.5
2011-07-11,9275.3
2011-07-18,9302.6
2011-07-25,9340.5
2011-08-01,9488.1
2011-08-08,9509.5
2011-08-15,9539.4
2011-08-22,9566.8
2011-08-29,9565.7
2011-09-05,9564.3
2011-09-12,9558.8
2011-09-19,9554.9
2011-09-26,9581.5
2011-10-03,9590.8
2011-10-10,9598.0
2011-10-17,9607.6
2011-10-24,9587.1
2011-10-31,9606.8
2011-11-07,9631.0
2011-11-14,9648.9
2011-11-21,9636.7
2011-11-28,9643.5
2011-12-05,9654.0
2011-12-12,9675.4
2011-12-19,9667.6
2011-12-26,9667.3
2012-01-02,9743.9
2012-01-09,9751.3
2012-01-16,9761.8
2012-01-23,9757.5
2012-01-30,9764.9
2012-02-06,9780.7
2012-02-13,9799.5
2012-02-20,9805.4
2012-02-27,9806.8
2012-03-05,9828.2
2012-03-12,9837.9
2012-03-19,9832.4
2012-03-26,9852.6
2012-04-02,9875.4
2012-04-09,9891.5
2012-04-16,9906.9
2012-04-23,9890.1
2012-04-30,9912.1
2012-05-07,9926.2
2012-05-14,9923.5
2012-05-21,9931.3
2012-05-28,9931.2
2012-06-04,9945.3
2012-06-11,9996.7
2012-06-18,9999.2
2012-06-25,10005.6
2012-07-02,10032.4
2012-07-09,10054.9
2012-07-16,10076.1
2012-07-23,10072.1
2012-07-30,10091.5
2012-08-06,10104.1
2012-08-13,10140.3
2012-08-20,10139.7
2012-08-27,10161.2
2012-09-03,10189.3
2012-09-10,10207.5
2012-09-17,10228.7
2012-09-24,10223.4
2012-10-01,10271.6
2012-10-08,10270.8
2012-10-15,10278.4
2012-10-22,10270.1
2012-10-29,10314.3
2012-11-05,10360.9
2012-11-12,10332.4
2012-11-19,10322.4
2012-11-26,10346.3
2012-12-03,10387.1
2012-12-10,10419.6
2012-12-17,10466.6
2012-12-24,10496.3
2012-12-31,10540.3
2013-01-07,10525.9
2013-01-14,10498.6
2013-01-21,10481.1
2013-01-28,10488.2
2013-02-04,10485.9
2013-02-11,10500.2
2013-02-18,10482.6
2013-02-25,10494.0
2013-03-04,10528.5
2013-03-11,10539.6
2013-03-18,10557.7
2013-03-25,10574.4
2013-04-01,10623.2
2013-04-08,10590.3
2013-04-15,10600.6
2013-04-22,10598.5
2013-04-29,10610.1
2013-05-06,10619.1
2013-05-13,10633.7
2013-05-20,10630.7
2013-05-27,10647.8
2013-06-03,10666.1
2013-06-10,10685.0
2013-06-17,10685.5
2013-06-24,10680.5
2013-07-01,10732.8
2013-07-08,10709.3
2013-07-15,10736.9
2013-07-22,10761.6
2013-07-29,10772.4
2013-08-05,10784.7
2013-08-12,10798.6
2013-08-19,10789.1
2013-08-26,10822.1
2013-09-02,10837.4
2013-09-09,10828.8
2013-09-16,10831.2
2013-09-23,10865.2
2013-09-30,10914.5
2013-10-07,10917.9
2013-10-14,10955.6
2013-10-21,11013.1
2013-10-28,10993.0
2013-11-04,10975.7
2013-11-11,10958.0
2013-11-18,10964.2
2013-11-25,10992.0
2013-12-02,11012.2
2013-12-09,11029.0
2013-12-16,11032.0
2013-12-23,11053.1
2013-12-30,11050.7
2014-01-06,11060.0
2014-01-13,11058.3
2014-01-20,11089.2
2014-01-27,11125.6
2014-02-03,11125.3
2014-02-10,11160.4
2014-02-17,11192.0
2014-02-24,11187.2
2014-03-03,11173.2
2014-03-10,11191.4
2014-03-17,11211.3
2014-03-24,11233.3
2014-03-31,11234.4
2014-04-07,11238.3
2014-04-14,11260.3
2014-04-21,11262.7
2014-04-28,11305.8
2014-05-05,11308.6
2014-05-12,11319.9
2014-05-19,11321.2
2014-05-26,11357.3
2014-06-02,11386.7
2014-06-09,11369.9
2014-06-16,11379.2
2014-06-23,11395.2
2014-06-30,11414.4
2014-07-07,11408.5
2014-07-14,11440.3
2014-07-21,11464.5
2014-07-28,11479.7
2014-08-04,11481.1
2014-08-11,11459.0
2014-08-18,11474.2
2014-08-25,11487.9
2014-09-01,11500.8
2014-09-08,11491.3
2014-09-15,11507.5
2014-09-22,11516.9
2014-09-29,11535.4
2014-10-06,11549.4
2014-10-13,11547.8
2014-10-20,11577.9
2014-10-27,11611.7
2014-11-03,11572.5
2014-11-10,11603.7
2014-11-17,11605.3
2014-11-24,11615.2
2014-12-01,11646.9
2014-12-08,11664.7
2014-12-15,11682.5
2014-12-22,11701.3
2014-12-29,11714.4
2015-01-05,11698.7
2015-01-12,11724.6
2015-01-19,11736.4
2015-01-26,11778.1
2015-02-02,11838.3
2015-02-09,11846.9
2015-02-16,11867.7
2015-02-23,11897.0
2015-03-02,11903.3
2015-03-09,11876.1
2015-03-16,11885.0
2015-03-23,11889.5
2015-03-30,11901.3
2015-04-06,11930.0
2015-04-13,11940.1
2015-04-20,11946.0
2015-04-27,11935.0
2015-05-04,11938.1
2015-05-11,11951.7
2015-05-18,11963.8
2015-05-25,11988.8
2015-06-01,12001.7
2015-06-08,11982.9
2015-06-15,11994.5
2015-06-22,12033.7
2015-06-29,12052.0
2015-07-06,12070.9
2015-07-13,12061.7
2015-07-20,12065.6
2015-07-27,12080.6
2015-08-03,12068.8
2015-08-10,12089.3
2015-08-17,12122.3
2015-08-24,12139.8
2015-08-31,12150.4
2015-09-07,12150.2
2015-09-14,12173.4
2015-09-21,12195.5
2015-09-28,12180.0
2015-10-05,12172.8
2015-10-12,12174.0
2015-10-19,12180.0
2015-10-26,12239.3
2015-11-02,12280.6
2015-11-09,12285.5
2015-11-16,12297.0
2015-11-23,12307.5
2015-11-30,12304.0
2015-12-07,12315.9
2015-12-14,12330.1
2015-12-21,12379.5
2015-12-28,12377.9
2016-01-04,12364.2
2016-01-11,12464.1
2016-01-18,12475.9
2016-01-25,12514.0
2016-02-01,12539.8
2016-02-08,12511.9
2016-02-15,12556.6
2016-02-22,12580.9
2016-02-29,12577.6
2016-03-07,12582.9
2016-03-14,12588.7
2016-03-21,12624.2
2016-03-28,12663.8
2016-04-04,12664.8
2016-04-11,12677.7
2016-04-18,12698.8
2016-04-25,12737.9
2016-05-02,12762.8
2016-05-09,12766.9
2016-05-16,12776.6
2016-05-23,12796.0
2016-05-30,12781.1
2016-06-06,12799.1
2016-06-13,12847.2
2016-06-20,12862.1
2016-06-27,12866.3
2016-07-04,12862.6
2016-07-11,12875.1
2016-07-18,12901.1
2016-07-25,12926.3
2016-08-01,12950.5
2016-08-08,12968.6
2016-08-15,12980.4
2016-08-22,13006.9
2016-08-29,13009.9
2016-09-05,13019.4
2016-09-12,13053.3
2016-09-19,13047.9
2016-09-26,13058.5
2016-10-03,13055.8
2016-10-10,13109.0
2016-10-17,13104.6
2016-10-24,13112.4
2016-10-31,13137.1
2016-11-07,13130.8
2016-11-14,13171.9
2016-11-21,13208.8
2016-11-28,13198.7
2016-12-05,13198.8
2016-12-12,13201.2
2016-12-19,13207.2
2016-12-26,13212.1
2017-01-02,13223.0
2017-01-09,13265.9
2017-01-16,13283.1
2017-01-23,13301.3
2017-01-30,13298.3
2017-02-06,13322.9
2017-02-13,13334.0
2017-02-20,13351.4
2017-02-27,13384.5
2017-03-06,13381.0
2017-03-13,13416.4
2017-03-20,13432.4
2017-03-27,13441.0
2017-04-03,13433.1
2017-04-10,13471.8
2017-04-17,13476.3
2017-04-24,13502.0
2017-05-01,13526.4
2017-05-08,13512.9
2017-05-15,13527.3
2017-05-22,13557.7
2017-05-29,13563.9
2017-06-05,13556.6
2017-06-12,13560.3
2017-06-19,13562.8
2017-06-26,13592.5
2017-07-03,13574.0
2017-07-10,13619.8
2017-07-17,13632.6
2017-07-24,13640.9
2017-07-31,13653.2
2017-08-07,13659.8
2017-08-14,13664.6
2017-08-21,13700.8
2017-08-28,13715.2
2017-09-04,13706.8
2017-09-11,13722.5
2017-09-18,13723.7
2017-09-25,13740.6
2017-10-02,13763.6
2017-10-09,13789.8
2017-10-16,13778.8
2017-10-23,13781.9
2017-10-30,13794.0
2017-11-06,13797.7
2017-11-13,13804.2
2017-11-20,13802.2
2017-11-27,13830.8
2017-12-04,13822.7
2017-12-11,13858.7
2017-12-18,13869.2
2017-12-25,13846.3
2018-01-01,13848.7
2018-01-08,13858.3
2018-01-15,13865.7
2018-01-22,13879.1
2018-01-29,13884.0
2018-02-05,13896.0
2018-02-12,13889.8
2018-02-19,13899.7
2018-02-26,13929.0
2018-03-05,13951.0
2018-03-12,13954.3
2018-03-19,13957.9
2018-03-26,13985.4
2018-04-02,13994.2
2018-04-09,13987.5
2018-04-16,13993.5
2018-04-23,14012.6
2018-04-30,14004.5
2018-05-07,14016.9
2018-05-14,14040.0
2018-05-21,14062.0
2018-05-28,14085.2
2018-06-04,14096.8
2018-06-11,14109.5
2018-06-18,14126.9
2018-06-25,14135.2
2018-07-02,14146.4
2018-07-09,14143.3
2018-07-16,14163.8
2018-07-23,14166.5
2018-07-30,14164.3
2018-08-06,14161.8
2018-08-13,14189.2
2018-08-20,14204.1
2018-08-27,14232.7
2018-09-03,14232.8
2018-09-10,14213.9
2018-09-17,14233.0
2018-09-24,14240.6
2018-10-01,14252.1
2018-10-08,14222.5
2018-10-15,14237.7
2018-10-22,14251.1
2018-10-29,14252.6
2018-11-05,14228.7
2018-11-12,14226.4
2018-11-19,14248.9
2018-11-26,14262.7
2018-12-03,14307.5
2018-12-10,14326.7
2018-12-17,14321.5
2018-12-24,14390.8
2018-12-31,14420.0
2019-01-07,14413.5
2019-01-14,14426.2
2019-01-21,14436.9
2019-01-28,14477.5
2019-02-04,14463.7
2019-02-11,14469.3
2019-02-18,14459.9
2019-02-25,14478.7
2019-03-04,14495.5
2019-03-11,14507.6
2019-03-18,14503.0
2019-03-25,14527.5
2019-04-01,14555.8
2019-04-08,14548.8
2019-04-15,14560.3
2019-04-22,14549.5
2019-04-29,14594.0
2019-05-06,14610.8
2019-05-13,14619.7
2019-05-20,14661.5
2019-05-27,14703.2
2019-06-03,14733.2
2019-06-10,14759.2
2019-06-17,14785.7
2019-06-24,14804.3
2019-07-01,14838.1
2019-07-08,14841.1
2019-07-15,14836.8
2019-07-22,14876.6
2019-07-29,14910.5
2019-08-05,14927.9
2019-08-12,14929.3
2019-08-19,14930.8
2019-08-26,14947.0
2019-09-02,14980.6
2019-09-09,14990.8
2019-09-16,15001.6
2019-09-23,15055.1
2019-09-30,15095.0
2019-10-07,15119.4
2019-10-14,15126.1
2019-10-21,15164.3
2019-10-28,15196.6
2019-11-04,15221.4
2019-11-11,15230.8
2019-11-18,15261.9
2019-11-25,15292.5
2019-12-02,15290.9
2019-12-09,15273.6
2019-12-16,15327.2
2019-12-23,15336.6
2019-12-30,15343.6
2020-01-06,15349.2
2020-01-13,15385.9
2020-01-20,15436.9
2020-01-27,15458.7
2020-02-03,15440.9
2020-02-10,15444.7
2020-02-17,15455.8
2020-02-24,15446.7
2020-03-02,15519.8
2020-03-09,15574.9
2020-03-16,15731.8
2020-03-23,16153.5
2020-03-30,16532.1
2020-04-06,16596.5
2020-04-13,16714.5
2020-04-20,17076.1
2020-04-27,17405.3
2020-05-04,17601.0
2020-05-11,17820.5
2020-05-18,17910.8
2020-05-25,17938.8
2020-06-01,17972.2
2020-06-08,18062.9
2020-06-15,18139.4
2020-06-22,18234.4
2020-06-29,18230.3
2020-07-06,18324.4
2020-07-13,18381.2
2020-07-20,18303.7
2020-07-27,18264.4
2020-08-03,18234.0
2020-08-10,18372.5
2020-08-17,18411.5
2020-08-24,18344.1
2020-08-31,18418.3
2020-09-07,18527.4
2020-09-14,18647.4
2020-09-21,18660.7
2020-09-28,18580.5
2020-10-05,18619.9
2020-10-12,18717.3
2020-10-19,18730.3
2020-10-26,18747.2
2020-11-02,18795.4
2020-11-09,18957.3
2020-11-16,18990.7
2020-11-23,18998.4
2020-11-30,18871.7
2020-12-07,19088.7
2020-12-14,19149.2
2020-12-21,19045.6
2020-12-28,18934.6
2021-01-04,19038.9
2021-01-11,19408.0
2021-01-18,19420.1
2021-01-25,19369.8
2021-02-01,19363.4
